row_type,policy,event_id,actual_command_class,actual_canonical_tool_key,actual_artifacts,launched_artifacts,artifact_hit,exact_command_hit,class_hit,tool_latency,tool_latency_hidden,wasted_speculative_work,worker_contention,storage_overhead,safety_violations,miss_reason,simulated_tool_jct,events,mean_jct,p95_jct,artifact_hit_rate,exact_command_hit_rate,class_hit_rate,cost_overhead,p95_jct_gain,mean_jct_gain,artifact_miss_reasons,stp_ae_gain
event,stp_class_upper_bound,django__django-12125:b3:tool4,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],[],false,false,false,0.41765809059143066,0.0,0,0.0,0,0,unsafe,0.41765809059143066,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12125:b3:tool4,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],[],false,false,false,0.41765809059143066,0.0,0,0.0,0,0,unsafe,0.41765809059143066,,,,,,,,,,,
event,no_stp,django__django-12125:b3:tool6,grep_search,grep_search:git -r -r clone https://github.com/django/django.git /home/user/django_source cp /home/user/django_source /tmp cd /tmp/django_source grep inner_class .:2319e9177d0ac894,[],[],false,false,false,60.06476879119873,0.0,0,0.0,0,0,unsafe,60.06476879119873,,,,,,,,,,,
event,stp_exact_v2,django__django-12125:b3:tool6,grep_search,grep_search:git -r -r clone https://github.com/django/django.git /home/user/django_source cp /home/user/django_source /tmp cd /tmp/django_source grep inner_class .:2319e9177d0ac894,[],[],false,false,false,60.06476879119873,0.0,0,0.0,0,0,unsafe,60.06476879119873,,,,,,,,,,,
event,stp_ae_top1,django__django-12125:b3:tool6,grep_search,grep_search:git -r -r clone https://github.com/django/django.git /home/user/django_source cp /home/user/django_source /tmp cd /tmp/django_source grep inner_class .:2319e9177d0ac894,[],"[""DIRECTORY_LISTING:/testbed:*""]",false,false,false,60.06476879119873,0.0,0.02,0.005,1024,0,unsafe,60.06476879119873,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12125:b3:tool6,grep_search,grep_search:git -r -r clone https://github.com/django/django.git /home/user/django_source cp /home/user/django_source /tmp cd /tmp/django_source grep inner_class .:2319e9177d0ac894,[],"[""DIRECTORY_LISTING:/testbed:*"", ""DIRECTORY_LISTING:.:*"", ""GREP_INDEX:.:inner_class""]",false,false,false,60.06476879119873,0.0,0.07500000000000001,0.018750000000000003,6144,0,unsafe,60.06476879119873,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12125:b3:tool6,grep_search,grep_search:git -r -r clone https://github.com/django/django.git /home/user/django_source cp /home/user/django_source /tmp cd /tmp/django_source grep inner_class .:2319e9177d0ac894,[],[],false,false,false,60.06476879119873,0.0,0,0.0,0,0,unsafe,60.06476879119873,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12125:b3:tool6,grep_search,grep_search:git -r -r clone https://github.com/django/django.git /home/user/django_source cp /home/user/django_source /tmp cd /tmp/django_source grep inner_class .:2319e9177d0ac894,[],[],false,false,false,60.06476879119873,0.0,0,0.0,0,0,unsafe,60.06476879119873,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12125:b3:tool6,grep_search,grep_search:git -r -r clone https://github.com/django/django.git /home/user/django_source cp /home/user/django_source /tmp cd /tmp/django_source grep inner_class .:2319e9177d0ac894,[],[],false,false,false,60.06476879119873,0.0,0,0.0,0,0,unsafe,60.06476879119873,,,,,,,,,,,
event,no_stp,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],[],false,false,false,60.06462836265564,0.0,0,0.0,0,0,unsafe,60.06462836265564,,,,,,,,,,,
event,stp_exact_v2,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],[],false,false,false,60.06462836265564,0.0,0,0.0,0,0,unsafe,60.06462836265564,,,,,,,,,,,
event,stp_ae_top1,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],"[""DIRECTORY_LISTING:/testbed:*""]",false,false,false,60.06462836265564,0.0,0.02,0.005,1024,0,unsafe,60.06462836265564,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],"[""DIRECTORY_LISTING:/testbed:*"", ""DIRECTORY_LISTING:.:*"", ""GREP_INDEX:.:inner_class""]",false,false,false,60.06462836265564,0.0,0.07500000000000001,0.018750000000000003,6144,0,unsafe,60.06462836265564,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],[],false,false,false,60.06462836265564,0.0,0,0.0,0,0,unsafe,60.06462836265564,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],[],false,false,false,60.06462836265564,0.0,0,0.0,0,0,unsafe,60.06462836265564,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,[],[],false,false,false,60.06462836265564,0.0,0,0.0,0,0,unsafe,60.06462836265564,,,,,,,,,,,
event,no_stp,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.24432778358459473,0.0,0,0.0,0,0,unsafe,0.24432778358459473,,,,,,,,,,,
event,stp_exact_v2,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.24432778358459473,0.0,0,0.0,0,0,unsafe,0.24432778358459473,,,,,,,,,,,
event,stp_ae_top1,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""DIRECTORY_LISTING:.:*""]",false,false,false,0.24432778358459473,0.0,0.02,0.005,1024,0,unsafe,0.24432778358459473,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""DIRECTORY_LISTING:.:*"", ""DIRECTORY_LISTING:tests:*""]",false,false,false,0.24432778358459473,0.0,0.04,0.01,2048,0,unsafe,0.24432778358459473,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.24432778358459473,0.0,0,0.0,0,0,unsafe,0.24432778358459473,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.24432778358459473,0.0,0,0.0,0,0,unsafe,0.24432778358459473,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.24432778358459473,0.0,0,0.0,0,0,unsafe,0.24432778358459473,,,,,,,,,,,
event,no_stp,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",[],false,false,false,0.24338293075561523,0.0,0,0.0,0,0,low_confidence,0.24338293075561523,,,,,,,,,,,
event,stp_exact_v2,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",[],false,false,false,0.24338293075561523,0.0,0,0.0,0,0,low_confidence,0.24338293075561523,,,,,,,,,,,
event,stp_ae_top1,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]","[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",true,false,false,0.24338293075561523,0.24338293075561523,0.0,0.00625,4096,0,,0.0,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]","[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",true,false,false,0.24338293075561523,0.24338293075561523,0.0,0.00625,4096,0,,0.0,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",[],false,false,false,0.24338293075561523,0.0,0,0.0,0,0,low_confidence,0.24338293075561523,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",[],false,false,false,0.24338293075561523,0.0,0,0.0,0,0,low_confidence,0.24338293075561523,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]","[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",false,false,false,0.24338293075561523,0.24338293075561523,0.0,0.045,4096,0,,0.0,,,,,,,,,,,
event,no_stp,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.2982006072998047,0.0,0,0.0,0,0,unsafe,0.2982006072998047,,,,,,,,,,,
event,stp_exact_v2,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.2982006072998047,0.0,0,0.0,0,0,unsafe,0.2982006072998047,,,,,,,,,,,
event,stp_ae_top1,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""GREP_INDEX:.:def parse_http_date""]",false,false,false,0.2982006072998047,0.0,0.035,0.00875,4096,0,unsafe,0.2982006072998047,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""GREP_INDEX:.:def parse_http_date"", ""FILE_CONTENT:models.py:*"", ""DIRECTORY_LISTING:.:*""]",false,false,false,0.2982006072998047,0.0,0.08,0.02,9216,0,unsafe,0.2982006072998047,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.2982006072998047,0.0,0,0.0,0,0,unsafe,0.2982006072998047,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.2982006072998047,0.0,0,0.0,0,0,unsafe,0.2982006072998047,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,0.2982006072998047,0.0,0,0.0,0,0,unsafe,0.2982006072998047,,,,,,,,,,,
event,no_stp,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,[],[],false,false,false,5.280783176422119,0.0,0,0.0,0,0,unsafe,5.280783176422119,,,,,,,,,,,
event,stp_exact_v2,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,[],[],false,false,false,5.280783176422119,0.0,0,0.0,0,0,unsafe,5.280783176422119,,,,,,,,,,,
event,stp_ae_top1,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,[],"[""DIRECTORY_LISTING:.:*""]",false,false,false,5.280783176422119,0.0,0.02,0.005,1024,0,unsafe,5.280783176422119,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,[],"[""DIRECTORY_LISTING:.:*"", ""DIRECTORY_LISTING:tests:*"", ""FILE_CONTENT:django/contrib/admin/utils.py:*""]",false,false,false,5.280783176422119,0.0,0.065,0.01625,6144,0,unsafe,5.280783176422119,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,[],[],false,false,false,5.280783176422119,0.0,0,0.0,0,0,unsafe,5.280783176422119,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,[],[],false,false,false,5.280783176422119,0.0,0,0.0,0,0,unsafe,5.280783176422119,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,[],[],false,false,false,5.280783176422119,0.0,0,0.0,0,0,unsafe,5.280783176422119,,,,,,,,,,,
event,no_stp,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,[],[],false,false,false,0.23922276496887207,0.0,0,0.0,0,0,unsafe,0.23922276496887207,,,,,,,,,,,
event,stp_exact_v2,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,[],[],false,false,false,0.23922276496887207,0.0,0,0.0,0,0,unsafe,0.23922276496887207,,,,,,,,,,,
event,stp_ae_top1,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,[],"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",false,false,false,0.23922276496887207,0.0,0.025,0.00625,4096,0,unsafe,0.23922276496887207,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,[],"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",false,false,false,0.23922276496887207,0.0,0.025,0.00625,4096,0,unsafe,0.23922276496887207,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,[],[],false,false,false,0.23922276496887207,0.0,0,0.0,0,0,unsafe,0.23922276496887207,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,[],[],false,false,false,0.23922276496887207,0.0,0,0.0,0,0,unsafe,0.23922276496887207,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,[],[],false,false,false,0.23922276496887207,0.0,0,0.0,0,0,unsafe,0.23922276496887207,,,,,,,,,,,
event,no_stp,django__django-12308:b3:tool7,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6289615631103516,0.0,0,0.0,0,0,unsafe,1.6289615631103516,,,,,,,,,,,
event,stp_exact_v2,django__django-12308:b3:tool7,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6289615631103516,0.0,0,0.0,0,0,unsafe,1.6289615631103516,,,,,,,,,,,
event,stp_ae_top1,django__django-12308:b3:tool7,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",false,false,false,1.6289615631103516,0.0,0.025,0.00625,4096,0,unsafe,1.6289615631103516,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12308:b3:tool7,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""FILE_CONTENT:django/contrib/admin/utils.py:*"", ""FILE_CONTENT:django/utils/http.py:*"", ""DIRECTORY_LISTING:.:*""]",false,false,false,1.6289615631103516,0.0,0.07,0.0175,9216,0,unsafe,1.6289615631103516,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12308:b3:tool7,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6289615631103516,0.0,0,0.0,0,0,unsafe,1.6289615631103516,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b3:tool7,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6289615631103516,0.0,0,0.0,0,0,unsafe,1.6289615631103516,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b3:tool7,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6289615631103516,0.0,0,0.0,0,0,unsafe,1.6289615631103516,,,,,,,,,,,
event,no_stp,django__django-12308:b3:tool8,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6529104709625244,0.0,0,0.0,0,0,unsafe,1.6529104709625244,,,,,,,,,,,
event,stp_exact_v2,django__django-12308:b3:tool8,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6529104709625244,0.0,0,0.0,0,0,unsafe,1.6529104709625244,,,,,,,,,,,
event,stp_ae_top1,django__django-12308:b3:tool8,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""FILE_CONTENT:django/contrib/admin/utils.py:*""]",false,false,false,1.6529104709625244,0.0,0.025,0.00625,4096,0,unsafe,1.6529104709625244,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12308:b3:tool8,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],"[""FILE_CONTENT:django/contrib/admin/utils.py:*"", ""FILE_CONTENT:django/utils/http.py:*"", ""DIRECTORY_LISTING:.:*""]",false,false,false,1.6529104709625244,0.0,0.07,0.0175,9216,0,unsafe,1.6529104709625244,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12308:b3:tool8,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6529104709625244,0.0,0,0.0,0,0,unsafe,1.6529104709625244,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b3:tool8,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6529104709625244,0.0,0,0.0,0,0,unsafe,1.6529104709625244,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b3:tool8,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,[],[],false,false,false,1.6529104709625244,0.0,0,0.0,0,0,unsafe,1.6529104709625244,,,,,,,,,,,
event,no_stp,django__django-12708:b0:tool2,shell_other,shell_other:vi migrations/000X_auto_YYYYMMDD_HHMMSS.py:9590e81e7e637ddb,[],[],false,false,false,0.2540581226348877,0.0,0,0.0,0,0,unsafe,0.2540581226348877,,,,,,,,,,,
event,stp_exact_v2,django__django-12708:b0:tool2,shell_other,shell_other:vi migrations/000X_auto_YYYYMMDD_HHMMSS.py:9590e81e7e637ddb,[],[],false,false,false,0.2540581226348877,0.0,0,0.0,0,0,unsafe,0.2540581226348877,,,,,,,,,,,
event,stp_ae_top1,django__django-12708:b0:tool2,shell_other,shell_other:vi migrations/000X_auto_YYYYMMDD_HHMMSS.py:9590e81e7e637ddb,[],"[""FILE_CONTENT:django/utils/http.py:*""]",false,false,false,0.2540581226348877,0.0,0.025,0.00625,4096,0,unsafe,0.2540581226348877,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12708:b0:tool2,shell_other,shell_other:vi migrations/000X_auto_YYYYMMDD_HHMMSS.py:9590e81e7e637ddb,[],"[""FILE_CONTENT:django/utils/http.py:*"", ""FILE_CONTENT:django/contrib/admin/utils.py:*""]",false,false,false,0.2540581226348877,0.0,0.05,0.0125,8192,0,unsafe,0.2540581226348877,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12708:b0:tool2,shell_other,shell_other:vi migrations/000X_auto_YYYYMMDD_HHMMSS.py:9590e81e7e637ddb,[],[],false,false,false,0.2540581226348877,0.0,0,0.0,0,0,unsafe,0.2540581226348877,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12708:b0:tool2,shell_other,shell_other:vi migrations/000X_auto_YYYYMMDD_HHMMSS.py:9590e81e7e637ddb,[],[],false,false,false,0.2540581226348877,0.0,0,0.0,0,0,unsafe,0.2540581226348877,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12708:b0:tool2,shell_other,shell_other:vi migrations/000X_auto_YYYYMMDD_HHMMSS.py:9590e81e7e637ddb,[],[],false,false,false,0.2540581226348877,0.0,0,0.0,0,0,unsafe,0.2540581226348877,,,,,,,,,,,
event,no_stp,django__django-12708:b1:tool4,file_read,"file_read:sed -i /def state_forwards(self, app_label, state):/,/^$/ s/.*indexes = model_state.options\[self.option_name\]/indexes = [idx for idx in model_state.options[self.option_name] if idx.name != self.name] django/db/migrations/operations/models.py:df62452b52e4c424",[],[],false,false,false,0.2519354820251465,0.0,0,0.0,0,0,unsafe,0.2519354820251465,,,,,,,,,,,
event,stp_exact_v2,django__django-12708:b1:tool4,file_read,"file_read:sed -i /def state_forwards(self, app_label, state):/,/^$/ s/.*indexes = model_state.options\[self.option_name\]/indexes = [idx for idx in model_state.options[self.option_name] if idx.name != self.name] django/db/migrations/operations/models.py:df62452b52e4c424",[],[],false,false,false,0.2519354820251465,0.0,0,0.0,0,0,unsafe,0.2519354820251465,,,,,,,,,,,
event,stp_ae_top1,django__django-12708:b1:tool4,file_read,"file_read:sed -i /def state_forwards(self, app_label, state):/,/^$/ s/.*indexes = model_state.options\[self.option_name\]/indexes = [idx for idx in model_state.options[self.option_name] if idx.name != self.name] django/db/migrations/operations/models.py:df62452b52e4c424",[],"[""DIRECTORY_LISTING:.:*""]",false,false,false,0.2519354820251465,0.0,0.02,0.005,1024,0,unsafe,0.2519354820251465,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12708:b1:tool4,file_read,"file_read:sed -i /def state_forwards(self, app_label, state):/,/^$/ s/.*indexes = model_state.options\[self.option_name\]/indexes = [idx for idx in model_state.options[self.option_name] if idx.name != self.name] django/db/migrations/operations/models.py:df62452b52e4c424",[],"[""DIRECTORY_LISTING:.:*"", ""DIRECTORY_LISTING:tests:*""]",false,false,false,0.2519354820251465,0.0,0.04,0.01,2048,0,unsafe,0.2519354820251465,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12708:b1:tool4,file_read,"file_read:sed -i /def state_forwards(self, app_label, state):/,/^$/ s/.*indexes = model_state.options\[self.option_name\]/indexes = [idx for idx in model_state.options[self.option_name] if idx.name != self.name] django/db/migrations/operations/models.py:df62452b52e4c424",[],[],false,false,false,0.2519354820251465,0.0,0,0.0,0,0,unsafe,0.2519354820251465,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12708:b1:tool4,file_read,"file_read:sed -i /def state_forwards(self, app_label, state):/,/^$/ s/.*indexes = model_state.options\[self.option_name\]/indexes = [idx for idx in model_state.options[self.option_name] if idx.name != self.name] django/db/migrations/operations/models.py:df62452b52e4c424",[],[],false,false,false,0.2519354820251465,0.0,0,0.0,0,0,unsafe,0.2519354820251465,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12708:b1:tool4,file_read,"file_read:sed -i /def state_forwards(self, app_label, state):/,/^$/ s/.*indexes = model_state.options\[self.option_name\]/indexes = [idx for idx in model_state.options[self.option_name] if idx.name != self.name] django/db/migrations/operations/models.py:df62452b52e4c424",[],[],false,false,false,0.2519354820251465,0.0,0,0.0,0,0,unsafe,0.2519354820251465,,,,,,,,,,,
event,no_stp,django__django-12708:b1:tool5,python_inspect,python_inspect:python manage.py makemigrations:6a2452b607a8da8c,[],[],false,false,false,0.2556955814361572,0.0,0,0.0,0,0,unsafe,0.2556955814361572,,,,,,,,,,,
event,stp_exact_v2,django__django-12708:b1:tool5,python_inspect,python_inspect:python manage.py makemigrations:6a2452b607a8da8c,[],[],false,false,false,0.2556955814361572,0.0,0,0.0,0,0,unsafe,0.2556955814361572,,,,,,,,,,,
event,stp_ae_top1,django__django-12708:b1:tool5,python_inspect,python_inspect:python manage.py makemigrations:6a2452b607a8da8c,[],"[""DIRECTORY_LISTING:.:*""]",false,false,false,0.2556955814361572,0.0,0.02,0.005,1024,0,unsafe,0.2556955814361572,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12708:b1:tool5,python_inspect,python_inspect:python manage.py makemigrations:6a2452b607a8da8c,[],"[""DIRECTORY_LISTING:.:*"", ""DIRECTORY_LISTING:tests:*""]",false,false,false,0.2556955814361572,0.0,0.04,0.01,2048,0,unsafe,0.2556955814361572,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12708:b1:tool5,python_inspect,python_inspect:python manage.py makemigrations:6a2452b607a8da8c,[],[],false,false,false,0.2556955814361572,0.0,0,0.0,0,0,unsafe,0.2556955814361572,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12708:b1:tool5,python_inspect,python_inspect:python manage.py makemigrations:6a2452b607a8da8c,[],[],false,false,false,0.2556955814361572,0.0,0,0.0,0,0,unsafe,0.2556955814361572,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12708:b1:tool5,python_inspect,python_inspect:python manage.py makemigrations:6a2452b607a8da8c,[],[],false,false,false,0.2556955814361572,0.0,0,0.0,0,0,unsafe,0.2556955814361572,,,,,,,,,,,
event,no_stp,django__django-12708:b1:tool9,list_find,list_find:pwd -la ls:a47e2be47835a44c,[],[],false,false,false,0.23560261726379395,0.0,0,0.0,0,0,unsafe,0.23560261726379395,,,,,,,,,,,
event,stp_exact_v2,django__django-12708:b1:tool9,list_find,list_find:pwd -la ls:a47e2be47835a44c,[],[],false,false,false,0.23560261726379395,0.0,0,0.0,0,0,unsafe,0.23560261726379395,,,,,,,,,,,
event,stp_ae_top1,django__django-12708:b1:tool9,list_find,list_find:pwd -la ls:a47e2be47835a44c,[],"[""DIRECTORY_LISTING:.:*""]",false,false,false,0.23560261726379395,0.0,0.02,0.005,1024,0,unsafe,0.23560261726379395,,,,,,,,,,,
event,stp_ae_top3_budgeted,django__django-12708:b1:tool9,list_find,list_find:pwd -la ls:a47e2be47835a44c,[],"[""DIRECTORY_LISTING:.:*"", ""DIRECTORY_LISTING:/testbed:*""]",false,false,false,0.23560261726379395,0.0,0.04,0.01,2048,0,unsafe,0.23560261726379395,,,,,,,,,,,
event,stp_ae_sandbox,django__django-12708:b1:tool9,list_find,list_find:pwd -la ls:a47e2be47835a44c,[],[],false,false,false,0.23560261726379395,0.0,0,0.0,0,0,unsafe,0.23560261726379395,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12708:b1:tool9,list_find,list_find:pwd -la ls:a47e2be47835a44c,[],[],false,false,false,0.23560261726379395,0.0,0,0.0,0,0,unsafe,0.23560261726379395,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12708:b1:tool9,list_find,list_find:pwd -la ls:a47e2be47835a44c,[],[],false,false,false,0.23560261726379395,0.0,0,0.0,0,0,unsafe,0.23560261726379395,,,,,,,,,,,
event,no_stp,django__django-12708:b2:tool7,shell_other,shell_other:nano /testbed/migrations/0001_initial.py:47305b7bcef28c3f,[],[],false,false,false,0.24214553833007812,0.0,0,0.0,0,0,unsafe,0.24214553833007812,,,,,,,,,,,
