model,objective,policy,train_rows,median_abs_error,p95_abs_error,split_type,policy_a,policy_b
pairwise,wafer_efficiency,,244,0.16390372771423722,0.5443033631413456,leave_session_32,acd_nisp,taps_unified_v5
pairwise,wafer_efficiency,,244,0.17534760485116546,0.5239594234411653,leave_session_32,acd_nisp,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,244,0.2906742388991931,1.521960099446666,leave_session_32,taps_domain_v4,taps_admission_v4
pairwise,wafer_efficiency,,244,0.19085494263242908,1.5457850120513756,leave_session_32,taps_domain_v4,taps_unified_v5
pairwise,wafer_efficiency,,244,0.180488070219887,1.536682362856373,leave_session_32,taps_domain_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,244,0.1271980582125004,0.518332578513667,leave_session_32,taps_admission_v4,taps_unified_v5
pairwise,wafer_efficiency,,244,0.13137439939701123,0.510932578491157,leave_session_32,taps_admission_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,244,0.0173489251784531,0.07517502888226588,leave_session_32,taps_unified_v5,taps_unified_adaptive_v6
listwise,p95_opt,reactive_admission,216,0.08775882924862777,0.3642499027463847,leave_session_64,,
listwise,p95_opt,acd_nisp,216,0.08775882924862777,0.3642499027463847,leave_session_64,,
listwise,p95_opt,taps_domain_v4,216,0.3050389955456908,1.572613849824933,leave_session_64,,
listwise,p95_opt,taps_admission_v4,216,0.08980348138173871,0.30788171031219,leave_session_64,,
listwise,p95_opt,taps_unified_v5,216,0.07624960881265119,0.21007923221856134,leave_session_64,,
listwise,p95_opt,taps_unified_adaptive_v6,216,0.0672697492920426,0.20460979935703028,leave_session_64,,
pairwise,p95_opt,,216,0.0,0.0,leave_session_64,reactive_admission,acd_nisp
pairwise,p95_opt,,216,0.23267889402699837,1.2056086200307616,leave_session_64,reactive_admission,taps_domain_v4
pairwise,p95_opt,,216,0.01866698224177505,0.07152818209289266,leave_session_64,reactive_admission,taps_admission_v4
pairwise,p95_opt,,216,0.05053970032156435,0.23762605613491838,leave_session_64,reactive_admission,taps_unified_v5
pairwise,p95_opt,,216,0.03922878780589578,0.2253448019694314,leave_session_64,reactive_admission,taps_unified_adaptive_v6
pairwise,p95_opt,,216,0.23267889402699837,1.2056086200307616,leave_session_64,acd_nisp,taps_domain_v4
pairwise,p95_opt,,216,0.01866698224177505,0.07152818209289266,leave_session_64,acd_nisp,taps_admission_v4
pairwise,p95_opt,,216,0.05053970032156435,0.23762605613491838,leave_session_64,acd_nisp,taps_unified_v5
pairwise,p95_opt,,216,0.03922878780589578,0.2253448019694314,leave_session_64,acd_nisp,taps_unified_adaptive_v6
pairwise,p95_opt,,216,0.23528464036798719,1.3131334680816125,leave_session_64,taps_domain_v4,taps_admission_v4
pairwise,p95_opt,,216,0.2588203751158936,1.492961867689086,leave_session_64,taps_domain_v4,taps_unified_v5
pairwise,p95_opt,,216,0.2519381565116968,1.4971459103917402,leave_session_64,taps_domain_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,216,0.03768916022992114,0.19839189161636192,leave_session_64,taps_admission_v4,taps_unified_v5
pairwise,p95_opt,,216,0.038060511835638744,0.19825544819312468,leave_session_64,taps_admission_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,216,0.018369452931993567,0.06764359812916548,leave_session_64,taps_unified_v5,taps_unified_adaptive_v6
listwise,throughput_opt,reactive_admission,216,0.1190528846602964,0.38338634477670547,leave_session_64,,
listwise,throughput_opt,acd_nisp,216,0.1190528846602964,0.38338634477670547,leave_session_64,,
listwise,throughput_opt,taps_domain_v4,216,0.12043470766961167,0.474200959595412,leave_session_64,,
listwise,throughput_opt,taps_admission_v4,216,0.11452370651344226,0.4452106157202257,leave_session_64,,
listwise,throughput_opt,taps_unified_v5,216,0.1265555608386406,0.44839820296042965,leave_session_64,,
listwise,throughput_opt,taps_unified_adaptive_v6,216,0.1205359175248763,0.4621651723355643,leave_session_64,,
pairwise,throughput_opt,,216,0.0,0.0,leave_session_64,reactive_admission,acd_nisp
pairwise,throughput_opt,,216,0.0433424625392578,0.1966079775429926,leave_session_64,reactive_admission,taps_domain_v4
pairwise,throughput_opt,,216,0.050033099365135725,0.1499007417147104,leave_session_64,reactive_admission,taps_admission_v4
pairwise,throughput_opt,,216,0.050681896897420975,0.17275516133637825,leave_session_64,reactive_admission,taps_unified_v5
pairwise,throughput_opt,,216,0.054700470964736125,0.1957416863568693,leave_session_64,reactive_admission,taps_unified_adaptive_v6
pairwise,throughput_opt,,216,0.0433424625392578,0.1966079775429926,leave_session_64,acd_nisp,taps_domain_v4
pairwise,throughput_opt,,216,0.050033099365135725,0.1499007417147104,leave_session_64,acd_nisp,taps_admission_v4
pairwise,throughput_opt,,216,0.050681896897420975,0.17275516133637825,leave_session_64,acd_nisp,taps_unified_v5
pairwise,throughput_opt,,216,0.054700470964736125,0.1957416863568693,leave_session_64,acd_nisp,taps_unified_adaptive_v6
pairwise,throughput_opt,,216,0.05520143375478804,0.18338163480891748,leave_session_64,taps_domain_v4,taps_admission_v4
pairwise,throughput_opt,,216,0.059487040409260894,0.22015062438240485,leave_session_64,taps_domain_v4,taps_unified_v5
pairwise,throughput_opt,,216,0.058901145906906316,0.21936788440375815,leave_session_64,taps_domain_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,216,0.012344028410700411,0.05934689245509191,leave_session_64,taps_admission_v4,taps_unified_v5
pairwise,throughput_opt,,216,0.010648891720645202,0.0568966032835069,leave_session_64,taps_admission_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,216,0.007110333357567656,0.027577902540857763,leave_session_64,taps_unified_v5,taps_unified_adaptive_v6
listwise,balanced,reactive_admission,216,0.16222026001715123,0.7116190383217331,leave_session_64,,
listwise,balanced,acd_nisp,216,0.16222026001715123,0.7116190383217331,leave_session_64,,
listwise,balanced,taps_domain_v4,216,0.40887776900649264,2.0023997336778985,leave_session_64,,
listwise,balanced,taps_admission_v4,216,0.157380279606548,0.6183452511229255,leave_session_64,,
listwise,balanced,taps_unified_v5,216,0.15878702663841793,0.512313454579159,leave_session_64,,
listwise,balanced,taps_unified_adaptive_v6,216,0.16726357840256628,0.5202011405895179,leave_session_64,,
pairwise,balanced,,216,0.0,0.0,leave_session_64,reactive_admission,acd_nisp
pairwise,balanced,,216,0.23505474365918355,1.222446876123165,leave_session_64,reactive_admission,taps_domain_v4
pairwise,balanced,,216,0.027420760829967368,0.10756143582361272,leave_session_64,reactive_admission,taps_admission_v4
pairwise,balanced,,216,0.05546036503319729,0.25071882786270394,leave_session_64,reactive_admission,taps_unified_v5
pairwise,balanced,,216,0.04524174243173418,0.24893290751057423,leave_session_64,reactive_admission,taps_unified_adaptive_v6
pairwise,balanced,,216,0.23505474365918355,1.222446876123165,leave_session_64,acd_nisp,taps_domain_v4
pairwise,balanced,,216,0.027420760829967368,0.10756143582361272,leave_session_64,acd_nisp,taps_admission_v4
pairwise,balanced,,216,0.05546036503319729,0.25071882786270394,leave_session_64,acd_nisp,taps_unified_v5
pairwise,balanced,,216,0.04524174243173418,0.24893290751057423,leave_session_64,acd_nisp,taps_unified_adaptive_v6
pairwise,balanced,,216,0.23835908524689714,1.3631222062412167,leave_session_64,taps_domain_v4,taps_admission_v4
pairwise,balanced,,216,0.2644780767448759,1.4817382572531042,leave_session_64,taps_domain_v4,taps_unified_v5
pairwise,balanced,,216,0.257513691021244,1.5119117175851065,leave_session_64,taps_domain_v4,taps_unified_adaptive_v6
pairwise,balanced,,216,0.04210748563278519,0.21214386746976355,leave_session_64,taps_admission_v4,taps_unified_v5
pairwise,balanced,,216,0.03852625035793163,0.2023208334143349,leave_session_64,taps_admission_v4,taps_unified_adaptive_v6
pairwise,balanced,,216,0.018117653545162316,0.06532514261800036,leave_session_64,taps_unified_v5,taps_unified_adaptive_v6
listwise,wafer_efficiency,reactive_admission,216,0.16346056816490329,0.5883298417086263,leave_session_64,,
listwise,wafer_efficiency,acd_nisp,216,0.16346056816490329,0.5883298417086263,leave_session_64,,
listwise,wafer_efficiency,taps_domain_v4,216,0.3094344507228397,1.4772669220465429,leave_session_64,,
listwise,wafer_efficiency,taps_admission_v4,216,0.15857791573602587,0.5759026165346702,leave_session_64,,
listwise,wafer_efficiency,taps_unified_v5,216,0.07714164482568464,0.30158633305473326,leave_session_64,,
listwise,wafer_efficiency,taps_unified_adaptive_v6,216,0.07267029054475993,0.2714886807476392,leave_session_64,,
pairwise,wafer_efficiency,,216,0.0,0.0,leave_session_64,reactive_admission,acd_nisp
pairwise,wafer_efficiency,,216,0.36773699322011355,1.170631063502314,leave_session_64,reactive_admission,taps_domain_v4
pairwise,wafer_efficiency,,216,0.019132529362401035,0.08314828768377996,leave_session_64,reactive_admission,taps_admission_v4
pairwise,wafer_efficiency,,216,0.15528043067389458,0.6046062756639228,leave_session_64,reactive_admission,taps_unified_v5
pairwise,wafer_efficiency,,216,0.1495087459322456,0.6001644429378992,leave_session_64,reactive_admission,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,216,0.36773699322011355,1.170631063502314,leave_session_64,acd_nisp,taps_domain_v4
pairwise,wafer_efficiency,,216,0.019132529362401035,0.08314828768377996,leave_session_64,acd_nisp,taps_admission_v4
pairwise,wafer_efficiency,,216,0.15528043067389458,0.6046062756639228,leave_session_64,acd_nisp,taps_unified_v5
pairwise,wafer_efficiency,,216,0.1495087459322456,0.6001644429378992,leave_session_64,acd_nisp,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,216,0.3647685333035312,1.2301819570848855,leave_session_64,taps_domain_v4,taps_admission_v4
pairwise,wafer_efficiency,,216,0.24943203387890572,1.4753274862715136,leave_session_64,taps_domain_v4,taps_unified_v5
pairwise,wafer_efficiency,,216,0.25041988700352413,1.4608467638229672,leave_session_64,taps_domain_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,216,0.13918757493051293,0.6106864145009312,leave_session_64,taps_admission_v4,taps_unified_v5
pairwise,wafer_efficiency,,216,0.1338961047144656,0.5931359395765182,leave_session_64,taps_admission_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,216,0.021436922681122572,0.079166294945208,leave_session_64,taps_unified_v5,taps_unified_adaptive_v6
listwise,p95_opt,reactive_admission,202,0.05686111062158117,0.1545536529050707,leave_session_128,,
listwise,p95_opt,acd_nisp,202,0.05686111062158117,0.1545536529050707,leave_session_128,,
listwise,p95_opt,taps_domain_v4,202,0.14220740841262464,0.5133204384167162,leave_session_128,,
listwise,p95_opt,taps_admission_v4,202,0.07160701058005259,0.2789671653166822,leave_session_128,,
listwise,p95_opt,taps_unified_v5,202,0.06306177914469835,0.25275989931137294,leave_session_128,,
listwise,p95_opt,taps_unified_adaptive_v6,202,0.05626613813628112,0.22606343558413855,leave_session_128,,
pairwise,p95_opt,,202,0.0,0.0,leave_session_128,reactive_admission,acd_nisp
pairwise,p95_opt,,202,0.09947756596768831,0.4198154093248946,leave_session_128,reactive_admission,taps_domain_v4
pairwise,p95_opt,,202,0.03572477653569432,0.18292973127671106,leave_session_128,reactive_admission,taps_admission_v4
pairwise,p95_opt,,202,0.03746588916252608,0.16803980215022798,leave_session_128,reactive_admission,taps_unified_v5
pairwise,p95_opt,,202,0.03165801946399188,0.1288008937023623,leave_session_128,reactive_admission,taps_unified_adaptive_v6
pairwise,p95_opt,,202,0.09947756596768831,0.4198154093248946,leave_session_128,acd_nisp,taps_domain_v4
pairwise,p95_opt,,202,0.03572477653569432,0.18292973127671106,leave_session_128,acd_nisp,taps_admission_v4
pairwise,p95_opt,,202,0.03746588916252608,0.16803980215022798,leave_session_128,acd_nisp,taps_unified_v5
pairwise,p95_opt,,202,0.03165801946399188,0.1288008937023623,leave_session_128,acd_nisp,taps_unified_adaptive_v6
pairwise,p95_opt,,202,0.07076475544497574,0.2903331370846971,leave_session_128,taps_domain_v4,taps_admission_v4
pairwise,p95_opt,,202,0.10390678683280402,0.48029023107494717,leave_session_128,taps_domain_v4,taps_unified_v5
pairwise,p95_opt,,202,0.09669313120228079,0.43219768304853723,leave_session_128,taps_domain_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,202,0.04105622734520864,0.22246578362532757,leave_session_128,taps_admission_v4,taps_unified_v5
pairwise,p95_opt,,202,0.03832944635059447,0.23130508523449553,leave_session_128,taps_admission_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,202,0.016792892723610495,0.07012557833109788,leave_session_128,taps_unified_v5,taps_unified_adaptive_v6
listwise,throughput_opt,reactive_admission,202,0.14807473381643615,0.41590012547410043,leave_session_128,,
listwise,throughput_opt,acd_nisp,202,0.14807473381643615,0.41590012547410043,leave_session_128,,
listwise,throughput_opt,taps_domain_v4,202,0.14986077289328614,0.42010725245965547,leave_session_128,,
listwise,throughput_opt,taps_admission_v4,202,0.11300569226482463,0.2983008812018195,leave_session_128,,
listwise,throughput_opt,taps_unified_v5,202,0.11313897021113944,0.32454399262104616,leave_session_128,,
listwise,throughput_opt,taps_unified_adaptive_v6,202,0.11160129467412422,0.32164593373746225,leave_session_128,,
pairwise,throughput_opt,,202,0.0,0.0,leave_session_128,reactive_admission,acd_nisp
pairwise,throughput_opt,,202,0.026512961892451087,0.0829347835344215,leave_session_128,reactive_admission,taps_domain_v4
pairwise,throughput_opt,,202,0.046097393662054315,0.14702461501565614,leave_session_128,reactive_admission,taps_admission_v4
pairwise,throughput_opt,,202,0.05972394745540843,0.16305271728525805,leave_session_128,reactive_admission,taps_unified_v5
pairwise,throughput_opt,,202,0.06297805929242459,0.17403440065876796,leave_session_128,reactive_admission,taps_unified_adaptive_v6
pairwise,throughput_opt,,202,0.026512961892451087,0.0829347835344215,leave_session_128,acd_nisp,taps_domain_v4
pairwise,throughput_opt,,202,0.046097393662054315,0.14702461501565614,leave_session_128,acd_nisp,taps_admission_v4
pairwise,throughput_opt,,202,0.05972394745540843,0.16305271728525805,leave_session_128,acd_nisp,taps_unified_v5
pairwise,throughput_opt,,202,0.06297805929242459,0.17403440065876796,leave_session_128,acd_nisp,taps_unified_adaptive_v6
pairwise,throughput_opt,,202,0.052913984247167416,0.15292690456305774,leave_session_128,taps_domain_v4,taps_admission_v4
pairwise,throughput_opt,,202,0.06478388327145329,0.1879052922081283,leave_session_128,taps_domain_v4,taps_unified_v5
pairwise,throughput_opt,,202,0.06068209146354184,0.1824276469015783,leave_session_128,taps_domain_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,202,0.01777408476555327,0.07510532828004833,leave_session_128,taps_admission_v4,taps_unified_v5
pairwise,throughput_opt,,202,0.01756549875246889,0.08219266854328222,leave_session_128,taps_admission_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,202,0.007362879768057624,0.03226038621257074,leave_session_128,taps_unified_v5,taps_unified_adaptive_v6
listwise,balanced,reactive_admission,202,0.10994123326845942,0.352435924743708,leave_session_128,,
listwise,balanced,acd_nisp,202,0.10994123326845942,0.352435924743708,leave_session_128,,
listwise,balanced,taps_domain_v4,202,0.18960667815135224,0.7103908810266625,leave_session_128,,
listwise,balanced,taps_admission_v4,202,0.1073498437233924,0.46247145017267105,leave_session_128,,
listwise,balanced,taps_unified_v5,202,0.10564638953828703,0.34710101188875075,leave_session_128,,
listwise,balanced,taps_unified_adaptive_v6,202,0.09763725748463237,0.32427937426585396,leave_session_128,,
pairwise,balanced,,202,0.0,0.0,leave_session_128,reactive_admission,acd_nisp
pairwise,balanced,,202,0.10557260637035004,0.442357869946819,leave_session_128,reactive_admission,taps_domain_v4
pairwise,balanced,,202,0.040525191167179286,0.184284391438226,leave_session_128,reactive_admission,taps_admission_v4
pairwise,balanced,,202,0.04441571987160464,0.18541804415610846,leave_session_128,reactive_admission,taps_unified_v5
pairwise,balanced,,202,0.03618524995380237,0.159161075226644,leave_session_128,reactive_admission,taps_unified_adaptive_v6
pairwise,balanced,,202,0.10557260637035004,0.442357869946819,leave_session_128,acd_nisp,taps_domain_v4
pairwise,balanced,,202,0.040525191167179286,0.184284391438226,leave_session_128,acd_nisp,taps_admission_v4
pairwise,balanced,,202,0.04441571987160464,0.18541804415610846,leave_session_128,acd_nisp,taps_unified_v5
pairwise,balanced,,202,0.03618524995380237,0.159161075226644,leave_session_128,acd_nisp,taps_unified_adaptive_v6
pairwise,balanced,,202,0.07259625177243173,0.25691634098905436,leave_session_128,taps_domain_v4,taps_admission_v4
pairwise,balanced,,202,0.10980868612367342,0.49297201922332734,leave_session_128,taps_domain_v4,taps_unified_v5
pairwise,balanced,,202,0.10016572720361708,0.4694134595352313,leave_session_128,taps_domain_v4,taps_unified_adaptive_v6
pairwise,balanced,,202,0.04663681674801716,0.2517196791822465,leave_session_128,taps_admission_v4,taps_unified_v5
pairwise,balanced,,202,0.04093490061525426,0.2518778469908705,leave_session_128,taps_admission_v4,taps_unified_adaptive_v6
pairwise,balanced,,202,0.0171589280424235,0.07233061879102858,leave_session_128,taps_unified_v5,taps_unified_adaptive_v6
listwise,wafer_efficiency,reactive_admission,202,0.10723578623341462,0.5001154401674839,leave_session_128,,
listwise,wafer_efficiency,acd_nisp,202,0.10723578623341462,0.5001154401674839,leave_session_128,,
listwise,wafer_efficiency,taps_domain_v4,202,0.1201352816802082,0.43204538058690156,leave_session_128,,
listwise,wafer_efficiency,taps_admission_v4,202,0.14307741640669785,0.4857212986182545,leave_session_128,,
listwise,wafer_efficiency,taps_unified_v5,202,0.05774851872804687,0.22198342218515327,leave_session_128,,
listwise,wafer_efficiency,taps_unified_adaptive_v6,202,0.049977463648867515,0.20663438353013547,leave_session_128,,
pairwise,wafer_efficiency,,202,0.0,0.0,leave_session_128,reactive_admission,acd_nisp
pairwise,wafer_efficiency,,202,0.19713764687729446,0.5612524395718951,leave_session_128,reactive_admission,taps_domain_v4
pairwise,wafer_efficiency,,202,0.04231557677322868,0.18560471112649174,leave_session_128,reactive_admission,taps_admission_v4
pairwise,wafer_efficiency,,202,0.12454231253806683,0.566104694426962,leave_session_128,reactive_admission,taps_unified_v5
pairwise,wafer_efficiency,,202,0.11496648999950501,0.5407359156105283,leave_session_128,reactive_admission,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,202,0.19713764687729446,0.5612524395718951,leave_session_128,acd_nisp,taps_domain_v4
pairwise,wafer_efficiency,,202,0.04231557677322868,0.18560471112649174,leave_session_128,acd_nisp,taps_admission_v4
pairwise,wafer_efficiency,,202,0.12454231253806683,0.566104694426962,leave_session_128,acd_nisp,taps_unified_v5
pairwise,wafer_efficiency,,202,0.11496648999950501,0.5407359156105283,leave_session_128,acd_nisp,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,202,0.15635033312490196,0.5707884640107711,leave_session_128,taps_domain_v4,taps_admission_v4
pairwise,wafer_efficiency,,202,0.09806867757332316,0.43763563528321714,leave_session_128,taps_domain_v4,taps_unified_v5
pairwise,wafer_efficiency,,202,0.0884641626018739,0.39716249594466024,leave_session_128,taps_domain_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,202,0.12272776331071295,0.5367861739529691,leave_session_128,taps_admission_v4,taps_unified_v5
pairwise,wafer_efficiency,,202,0.12407502994392963,0.5439676480077542,leave_session_128,taps_admission_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,202,0.017959841231158957,0.06470471472946424,leave_session_128,taps_unified_v5,taps_unified_adaptive_v6
listwise,p95_opt,reactive_admission,240,0.08035963572991828,0.27097854691738027,leave_memory_8,,
listwise,p95_opt,acd_nisp,240,0.08035963572991828,0.27097854691738027,leave_memory_8,,
listwise,p95_opt,taps_domain_v4,240,0.26034492405801296,1.0167751215478074,leave_memory_8,,
listwise,p95_opt,taps_admission_v4,240,0.09233989196248427,0.26986260653454097,leave_memory_8,,
listwise,p95_opt,taps_unified_v5,240,0.07973362529776606,0.22304468611861655,leave_memory_8,,
listwise,p95_opt,taps_unified_adaptive_v6,240,0.0761979608854465,0.21160930728706745,leave_memory_8,,
pairwise,p95_opt,,240,0.0,0.0,leave_memory_8,reactive_admission,acd_nisp
pairwise,p95_opt,,240,0.18789339020111834,0.7261359341706425,leave_memory_8,reactive_admission,taps_domain_v4
pairwise,p95_opt,,240,0.03082965612898267,0.19209928648969232,leave_memory_8,reactive_admission,taps_admission_v4
pairwise,p95_opt,,240,0.043554658198180135,0.19414984234309035,leave_memory_8,reactive_admission,taps_unified_v5
pairwise,p95_opt,,240,0.03246910832048794,0.20702528720077568,leave_memory_8,reactive_admission,taps_unified_adaptive_v6
pairwise,p95_opt,,240,0.18789339020111834,0.7261359341706425,leave_memory_8,acd_nisp,taps_domain_v4
pairwise,p95_opt,,240,0.03082965612898267,0.19209928648969232,leave_memory_8,acd_nisp,taps_admission_v4
pairwise,p95_opt,,240,0.043554658198180135,0.19414984234309035,leave_memory_8,acd_nisp,taps_unified_v5
pairwise,p95_opt,,240,0.03246910832048794,0.20702528720077568,leave_memory_8,acd_nisp,taps_unified_adaptive_v6
pairwise,p95_opt,,240,0.18163733872619198,0.8772217185264437,leave_memory_8,taps_domain_v4,taps_admission_v4
pairwise,p95_opt,,240,0.2083844637939466,0.8503191972705638,leave_memory_8,taps_domain_v4,taps_unified_v5
pairwise,p95_opt,,240,0.20216625383705789,0.8909992102277186,leave_memory_8,taps_domain_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,240,0.03350276817998346,0.19064566792103588,leave_memory_8,taps_admission_v4,taps_unified_v5
pairwise,p95_opt,,240,0.03171233441159649,0.22317425157448637,leave_memory_8,taps_admission_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,240,0.017135311413864325,0.07125829581348272,leave_memory_8,taps_unified_v5,taps_unified_adaptive_v6
listwise,throughput_opt,reactive_admission,240,0.1522302964367601,0.38392309192733026,leave_memory_8,,
listwise,throughput_opt,acd_nisp,240,0.1522302964367601,0.38392309192733026,leave_memory_8,,
listwise,throughput_opt,taps_domain_v4,240,0.15013297973612033,0.4465390252422804,leave_memory_8,,
listwise,throughput_opt,taps_admission_v4,240,0.09082267644607883,0.3688456349457152,leave_memory_8,,
listwise,throughput_opt,taps_unified_v5,240,0.09474754203913963,0.37265488489314824,leave_memory_8,,
listwise,throughput_opt,taps_unified_adaptive_v6,240,0.08932516955736786,0.37482743063090534,leave_memory_8,,
pairwise,throughput_opt,,240,0.0,0.0,leave_memory_8,reactive_admission,acd_nisp
pairwise,throughput_opt,,240,0.03800391392488518,0.1279341247722274,leave_memory_8,reactive_admission,taps_domain_v4
pairwise,throughput_opt,,240,0.09558699797241077,0.21480036722950227,leave_memory_8,reactive_admission,taps_admission_v4
pairwise,throughput_opt,,240,0.0992649603603015,0.2138676000299627,leave_memory_8,reactive_admission,taps_unified_v5
pairwise,throughput_opt,,240,0.1008242851134605,0.21719846669961326,leave_memory_8,reactive_admission,taps_unified_adaptive_v6
pairwise,throughput_opt,,240,0.03800391392488518,0.1279341247722274,leave_memory_8,acd_nisp,taps_domain_v4
pairwise,throughput_opt,,240,0.09558699797241077,0.21480036722950227,leave_memory_8,acd_nisp,taps_admission_v4
pairwise,throughput_opt,,240,0.0992649603603015,0.2138676000299627,leave_memory_8,acd_nisp,taps_unified_v5
pairwise,throughput_opt,,240,0.1008242851134605,0.21719846669961326,leave_memory_8,acd_nisp,taps_unified_adaptive_v6
pairwise,throughput_opt,,240,0.0966418463160563,0.2526195106999304,leave_memory_8,taps_domain_v4,taps_admission_v4
pairwise,throughput_opt,,240,0.09844139679403721,0.25292812660163955,leave_memory_8,taps_domain_v4,taps_unified_v5
pairwise,throughput_opt,,240,0.10186393432620627,0.2468346592525026,leave_memory_8,taps_domain_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,240,0.012251721542335614,0.07341393074232534,leave_memory_8,taps_admission_v4,taps_unified_v5
pairwise,throughput_opt,,240,0.012940446978239123,0.06668645402750858,leave_memory_8,taps_admission_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,240,0.007058872381802959,0.027678775949427963,leave_memory_8,taps_unified_v5,taps_unified_adaptive_v6
listwise,balanced,reactive_admission,240,0.14161315701232147,0.5044984540654837,leave_memory_8,,
listwise,balanced,acd_nisp,240,0.14161315701232147,0.5044984540654837,leave_memory_8,,
listwise,balanced,taps_domain_v4,240,0.34440070348684104,1.246091190390372,leave_memory_8,,
listwise,balanced,taps_admission_v4,240,0.14536938964470314,0.44814207676750006,leave_memory_8,,
listwise,balanced,taps_unified_v5,240,0.1321742060001463,0.4388412087294873,leave_memory_8,,
listwise,balanced,taps_unified_adaptive_v6,240,0.12767796477458127,0.4307734274544769,leave_memory_8,,
pairwise,balanced,,240,0.0,0.0,leave_memory_8,reactive_admission,acd_nisp
pairwise,balanced,,240,0.1953079156458452,0.7136136371669887,leave_memory_8,reactive_admission,taps_domain_v4
pairwise,balanced,,240,0.04954312312039484,0.23474697065388506,leave_memory_8,reactive_admission,taps_admission_v4
pairwise,balanced,,240,0.055481138772930705,0.23397510096617963,leave_memory_8,reactive_admission,taps_unified_v5
pairwise,balanced,,240,0.050246469460837564,0.24429124798887916,leave_memory_8,reactive_admission,taps_unified_adaptive_v6
pairwise,balanced,,240,0.1953079156458452,0.7136136371669887,leave_memory_8,acd_nisp,taps_domain_v4
pairwise,balanced,,240,0.04954312312039484,0.23474697065388506,leave_memory_8,acd_nisp,taps_admission_v4
pairwise,balanced,,240,0.055481138772930705,0.23397510096617963,leave_memory_8,acd_nisp,taps_unified_v5
pairwise,balanced,,240,0.050246469460837564,0.24429124798887916,leave_memory_8,acd_nisp,taps_unified_adaptive_v6
pairwise,balanced,,240,0.19792712688233935,0.9197257893476612,leave_memory_8,taps_domain_v4,taps_admission_v4
pairwise,balanced,,240,0.22304581602290457,0.8788262666176583,leave_memory_8,taps_domain_v4,taps_unified_v5
pairwise,balanced,,240,0.21432191327026773,0.9247536356819342,leave_memory_8,taps_domain_v4,taps_unified_adaptive_v6
pairwise,balanced,,240,0.03785777507802697,0.2117745404565727,leave_memory_8,taps_admission_v4,taps_unified_v5
pairwise,balanced,,240,0.033060841811326,0.2409860063005325,leave_memory_8,taps_admission_v4,taps_unified_adaptive_v6
pairwise,balanced,,240,0.016121068016654756,0.07281023601801292,leave_memory_8,taps_unified_v5,taps_unified_adaptive_v6
listwise,wafer_efficiency,reactive_admission,240,0.15095670242417808,0.5630954901432027,leave_memory_8,,
listwise,wafer_efficiency,acd_nisp,240,0.15095670242417808,0.5630954901432027,leave_memory_8,,
listwise,wafer_efficiency,taps_domain_v4,240,0.2676020796565306,1.0268506553621715,leave_memory_8,,
listwise,wafer_efficiency,taps_admission_v4,240,0.14756134539475618,0.5800030902489487,leave_memory_8,,
listwise,wafer_efficiency,taps_unified_v5,240,0.09396974704959776,0.29164818462278197,leave_memory_8,,
listwise,wafer_efficiency,taps_unified_adaptive_v6,240,0.08956318991678536,0.27083348441420185,leave_memory_8,,
pairwise,wafer_efficiency,,240,0.0,0.0,leave_memory_8,reactive_admission,acd_nisp
pairwise,wafer_efficiency,,240,0.29677950648775203,0.9730373786551637,leave_memory_8,reactive_admission,taps_domain_v4
pairwise,wafer_efficiency,,240,0.0375291934735993,0.20099922667398423,leave_memory_8,reactive_admission,taps_admission_v4
pairwise,wafer_efficiency,,240,0.1626346764946407,0.6837069719713226,leave_memory_8,reactive_admission,taps_unified_v5
pairwise,wafer_efficiency,,240,0.16049740822175257,0.7026953146459871,leave_memory_8,reactive_admission,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,240,0.29677950648775203,0.9730373786551637,leave_memory_8,acd_nisp,taps_domain_v4
pairwise,wafer_efficiency,,240,0.0375291934735993,0.20099922667398423,leave_memory_8,acd_nisp,taps_admission_v4
pairwise,wafer_efficiency,,240,0.1626346764946407,0.6837069719713226,leave_memory_8,acd_nisp,taps_unified_v5
