event_id,policy,predicted_artifact,launched,reason,expected_benefit,expected_cost,safety_level,snapshot_hash
django__django-11964:b3:tool9,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.020365774307310257,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_sandbox,FILE_CONTENT:models.py:*,false,low_confidence,0.015407150997704282,0.028,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11999:b0:tool0,stp_ae_top1,GREP_INDEX:.:def parse_http_date,false,low_confidence,0.02363015349800065,0.038000000000000006,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_top1,FILE_CONTENT:models.py:*,false,low_confidence,0.023397344103931676,0.028,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_top1,DIRECTORY_LISTING:.:*,false,low_confidence,0.018857560919586725,0.023,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_top3_budgeted,GREP_INDEX:.:def parse_http_date,false,low_confidence,0.02363015349800065,0.038000000000000006,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_top3_budgeted,FILE_CONTENT:models.py:*,false,low_confidence,0.023397344103931676,0.028,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,false,low_confidence,0.018857560919586725,0.023,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_sandbox,GREP_INDEX:.:def parse_http_date,false,low_confidence,0.02363015349800065,0.038000000000000006,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_sandbox,FILE_CONTENT:models.py:*,false,low_confidence,0.023397344103931676,0.028,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.018857560919586725,0.023,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool3,stp_ae_top1,DIRECTORY_LISTING:.:*,false,low_confidence,0.028260832381893832,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,low_confidence,0.018517942679460112,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_top1,DIRECTORY_LISTING:django:*,false,low_confidence,0.012969012120458126,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,false,low_confidence,0.028260832381893832,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,low_confidence,0.018517942679460112,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_top3_budgeted,DIRECTORY_LISTING:django:*,false,low_confidence,0.012969012120458126,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.028260832381893832,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.018517942679460112,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool3,stp_ae_sandbox,DIRECTORY_LISTING:django:*,false,low_confidence,0.012969012120458126,0.023,READ_ONLY_ARTIFACT,2aaba2ae9b780c61
django__django-11999:b0:tool4,stp_ae_top1,DIRECTORY_LISTING:.:*,false,low_confidence,0.03029969353917624,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,low_confidence,0.019853908780236487,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_top1,DIRECTORY_LISTING:django:*,false,low_confidence,0.013904653884416493,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,false,low_confidence,0.03029969353917624,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,low_confidence,0.019853908780236487,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:django:*,false,low_confidence,0.013904653884416493,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.03029969353917624,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.019853908780236487,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b0:tool4,stp_ae_sandbox,DIRECTORY_LISTING:django:*,false,low_confidence,0.013904653884416493,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-11999:b1:tool1,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,true,launched,0.07286866335945334,0.023,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_top1,DIRECTORY_LISTING:.:*,false,not_selected,0.04120848548603568,0.023,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_top1,GREP_INDEX:.:def get_,false,not_selected,0.028644922837854067,0.038000000000000006,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,true,launched,0.07286866335945334,0.023,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.04120848548603568,0.023,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_top3_budgeted,GREP_INDEX:.:def get_,false,not_selected,0.028644922837854067,0.038000000000000006,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.07286866335945334,0.023,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.04120848548603568,0.023,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool1,stp_ae_sandbox,GREP_INDEX:.:def get_,false,low_confidence,0.028644922837854067,0.038000000000000006,READ_ONLY_ARTIFACT,d2d4aa9ca6204032
django__django-11999:b1:tool4,stp_ae_top1,DIRECTORY_LISTING:.:*,false,low_confidence,0.04506947503276019,0.023,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.04143483994947308,0.023,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_top1,GREP_INDEX:def parse_http_date:20,false,low_confidence,0.013084686299833602,0.038000000000000006,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,false,low_confidence,0.04506947503276019,0.023,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.04143483994947308,0.023,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_top3_budgeted,GREP_INDEX:def parse_http_date:20,false,low_confidence,0.013084686299833602,0.038000000000000006,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.04506947503276019,0.023,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.04143483994947308,0.023,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool4,stp_ae_sandbox,GREP_INDEX:def parse_http_date:20,false,low_confidence,0.013084686299833602,0.038000000000000006,READ_ONLY_ARTIFACT,918f9f407b89a80e
django__django-11999:b1:tool9,stp_ae_top1,DIRECTORY_LISTING:.:*,false,low_confidence,0.047415464743453706,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.043591636941562276,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_top1,GREP_INDEX:def parse_http_date:20,false,low_confidence,0.01376578008680914,0.038000000000000006,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,false,low_confidence,0.047415464743453706,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.043591636941562276,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_top3_budgeted,GREP_INDEX:def parse_http_date:20,false,low_confidence,0.01376578008680914,0.038000000000000006,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.047415464743453706,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.043591636941562276,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b1:tool9,stp_ae_sandbox,GREP_INDEX:def parse_http_date:20,false,low_confidence,0.01376578008680914,0.038000000000000006,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11999:b2:tool9,stp_ae_top1,FILE_CONTENT:testbed/test_custom_widget.py:*,true,launched,0.18254478007679703,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_top1,DIRECTORY_LISTING:.:*,false,not_selected,0.15212065006399753,0.023,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_top1,TEST_RESULT_SANDBOXED:.:test:pytest testbed:f41a6c19a7d3195b,false,not_selected,0.14197927339306438,0.803,SANDBOXED_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_top3_budgeted,FILE_CONTENT:testbed/test_custom_widget.py:*,true,launched,0.18254478007679703,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.15212065006399753,0.023,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_top3_budgeted,TEST_RESULT_SANDBOXED:.:test:pytest testbed:f41a6c19a7d3195b,false,not_selected,0.14197927339306438,0.803,SANDBOXED_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_sandbox,FILE_CONTENT:testbed/test_custom_widget.py:*,false,low_confidence,0.18254478007679703,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.15212065006399753,0.023,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-11999:b2:tool9,stp_ae_sandbox,TEST_RESULT_SANDBOXED:.:test:pytest testbed:f41a6c19a7d3195b,false,low_confidence,0.14197927339306438,0.803,SANDBOXED_ARTIFACT,b9560a97ad573da9
django__django-12125:b0:tool4,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.04152415845260368,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.029136699418423593,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.016225826622235894,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.04152415845260368,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.029136699418423593,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.016225826622235894,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.04152415845260368,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.029136699418423593,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool4,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.016225826622235894,0.023,READ_ONLY_ARTIFACT,8c07825b6a5eb465
django__django-12125:b0:tool6,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.03905110378341981,0.023,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_top1,GREP_INDEX:/testbed:NotSupportedError when RHS has filterable=False attribute,false,not_selected,0.03314421413550757,0.038000000000000006,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.028385886363578267,0.023,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.03905110378341981,0.023,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_top3_budgeted,GREP_INDEX:/testbed:NotSupportedError when RHS has filterable=False attribute,false,not_selected,0.03314421413550757,0.038000000000000006,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,true,launched,0.028385886363578267,0.023,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.03905110378341981,0.023,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_sandbox,GREP_INDEX:/testbed:NotSupportedError when RHS has filterable=False attribute,false,low_confidence,0.03314421413550757,0.038000000000000006,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b0:tool6,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.028385886363578267,0.023,READ_ONLY_ARTIFACT,71d80a9ec8f7a112
django__django-12125:b1:tool2,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.06270955184284986,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.041090505431273766,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_top1,DIRECTORY_LISTING:django:*,false,not_selected,0.028777671051170822,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.06270955184284986,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.041090505431273766,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_top3_budgeted,DIRECTORY_LISTING:django:*,true,launched,0.028777671051170822,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.06270955184284986,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.041090505431273766,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool2,stp_ae_sandbox,DIRECTORY_LISTING:django:*,false,low_confidence,0.028777671051170822,0.023,READ_ONLY_ARTIFACT,a50f47af669460f3
django__django-12125:b1:tool3,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.0830950232007957,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.030240277430669323,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_top1,FILE_CONTENT:/testbed/manage.py:*,false,not_selected,0.022088550471097593,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.0830950232007957,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.030240277430669323,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_top3_budgeted,FILE_CONTENT:/testbed/manage.py:*,false,not_selected,0.022088550471097593,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.0830950232007957,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.030240277430669323,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool3,stp_ae_sandbox,FILE_CONTENT:/testbed/manage.py:*,false,low_confidence,0.022088550471097593,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-12125:b1:tool9,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.05933139316319632,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.04163169184140246,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.02318411581587083,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.05933139316319632,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.04163169184140246,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,true,launched,0.02318411581587083,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.05933139316319632,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.04163169184140246,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b1:tool9,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.02318411581587083,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-12125:b2:tool7,stp_ae_top1,PYTHON_INSPECTION_RESULT:.:python_inspect:python-heredoc:1672c24c0f96e1dd,false,low_confidence,0.05397353794263757,0.083,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_top1,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.046509112482485564,0.028,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_top1,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.046509112482485564,0.028,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_top3_budgeted,PYTHON_INSPECTION_RESULT:.:python_inspect:python-heredoc:1672c24c0f96e1dd,false,not_selected,0.05397353794263757,0.083,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_top3_budgeted,FILE_CONTENT:django/utils/http.py:*,true,launched,0.046509112482485564,0.028,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_top3_budgeted,FILE_CONTENT:django/contrib/admin/utils.py:*,true,launched,0.046509112482485564,0.028,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_sandbox,PYTHON_INSPECTION_RESULT:.:python_inspect:python-heredoc:1672c24c0f96e1dd,false,low_confidence,0.05397353794263757,0.083,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_sandbox,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.046509112482485564,0.028,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool7,stp_ae_sandbox,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.046509112482485564,0.028,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-12125:b2:tool9,stp_ae_top1,PYTHON_INSPECTION_RESULT:.:python_inspect:python-heredoc:1672c24c0f96e1dd,false,low_confidence,0.06671703272852404,0.083,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_top1,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.057490209053302634,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_top1,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.057490209053302634,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_top3_budgeted,PYTHON_INSPECTION_RESULT:.:python_inspect:python-heredoc:1672c24c0f96e1dd,false,not_selected,0.06671703272852404,0.083,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_top3_budgeted,FILE_CONTENT:django/utils/http.py:*,true,launched,0.057490209053302634,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_top3_budgeted,FILE_CONTENT:django/contrib/admin/utils.py:*,true,launched,0.057490209053302634,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_sandbox,PYTHON_INSPECTION_RESULT:.:python_inspect:python-heredoc:1672c24c0f96e1dd,false,low_confidence,0.06671703272852404,0.083,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_sandbox,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.057490209053302634,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b2:tool9,stp_ae_sandbox,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.057490209053302634,0.028,READ_ONLY_ARTIFACT,b9560a97ad573da9
django__django-12125:b3:tool4,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,true,launched,0.05966544151306152,0.023,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_top1,DIRECTORY_LISTING:.:*,false,not_selected,0.03374183589014514,0.023,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_top1,GREP_INDEX:.:inner_class,false,not_selected,0.0230432049981479,0.038000000000000006,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,true,launched,0.05966544151306152,0.023,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.03374183589014514,0.023,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_top3_budgeted,GREP_INDEX:.:inner_class,false,not_selected,0.0230432049981479,0.038000000000000006,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.05966544151306152,0.023,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.03374183589014514,0.023,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool4,stp_ae_sandbox,GREP_INDEX:.:inner_class,false,low_confidence,0.0230432049981479,0.038000000000000006,READ_ONLY_ARTIFACT,f538a16e9c92940c
django__django-12125:b3:tool6,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,true,launched,8.580681255885532,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_top1,DIRECTORY_LISTING:.:*,false,not_selected,4.8525231929835435,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_top1,GREP_INDEX:.:inner_class,false,not_selected,3.313918278135102,0.038000000000000006,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,true,launched,8.580681255885532,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,4.8525231929835435,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_top3_budgeted,GREP_INDEX:.:inner_class,true,launched,3.313918278135102,0.038000000000000006,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,8.580681255885532,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,4.8525231929835435,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool6,stp_ae_sandbox,GREP_INDEX:.:inner_class,false,low_confidence,3.313918278135102,0.038000000000000006,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-12125:b3:tool8,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,true,launched,9.314835414529485,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
