run_id,config_id,branch_id,event_id,tool_type,tool_latency,predicted_tool_latency,state_residency,shared_prefix_bytes,private_suffix_bytes,observation_delta_bytes,parked_state_bytes,recompute_tokens_if_evicted,actual_reuse_after_tool,memory_pressure,eviction_reason
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12708:b0:llm4,unknown,0.0,0.0,WARM,167559168,167272448,0,167272448,2922,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-11815:b1:llm0,unknown,0.0,0.0,NONE,104423424,0,0,0,1821,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-13033:b3:llm5,unknown,0.0,0.0,WARM,402554880,402268160,0,402268160,7020,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm2,unknown,0.0,0.0,WARM,139976704,139862016,0,139862016,2441,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-13028:b3:llm6,unknown,0.0,0.0,WARM,200073216,199729152,0,199729152,3489,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,astropy__astropy-12907:b1:llm2,unknown,0.0,0.0,WARM,108322816,108208128,0,108208128,1889,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm2,unknown,0.0,0.0,WARM,110845952,110731264,0,110731264,1933,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11848:b0:llm5,unknown,0.0,0.0,WARM,134471680,134127616,0,134127616,2345,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11964:b0:llm5,unknown,0.0,0.0,WARM,291078144,290734080,0,290734080,5076,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13033:b0:llm6,unknown,0.0,0.0,WARM,565469184,565125120,0,565125120,9861,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-13028:b2:llm6,unknown,0.0,0.0,WARM,307363840,307019776,0,307019776,5360,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-12125:b2:llm8,unknown,0.0,0.0,WARM,260571136,260112384,0,260112384,4544,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,astropy__astropy-12907:b3:llm2,unknown,0.0,0.0,WARM,109297664,109182976,0,109182976,1906,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12708:b0:llm7,unknown,0.0,0.0,WARM,199729152,199327744,0,199327744,3483,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-12308:b3:llm7,unknown,0.0,0.0,WARM,430194688,429793280,0,429793280,7502,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11815:b0:llm2,unknown,0.0,0.0,WARM,107978752,107864064,0,107864064,1883,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-12708:b1:llm7,unknown,0.0,0.0,WARM,355188736,354787328,0,354787328,6194,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13028:b0:llm3,unknown,0.0,0.0,WARM,496943104,496713728,0,496713728,8666,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-12308:b2:llm7,unknown,0.0,0.0,WARM,185909248,185507840,0,185507840,3242,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-13033:b1:llm6,unknown,0.0,0.0,WARM,256557056,256212992,0,256212992,4474,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12308:b0:llm8,unknown,0.0,0.0,WARM,251052032,250593280,0,250593280,4378,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-11999:b3:llm9,unknown,0.0,0.0,WARM,151216128,150700032,0,150700032,2637,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12125:b0:llm9,unknown,0.0,0.0,WARM,412303360,411787264,0,411787264,7190,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-12708:b2:llm7,unknown,0.0,0.0,WARM,147660800,147259392,0,147259392,2575,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-12708:b3:llm7,unknown,0.0,0.0,WARM,398712832,398311424,0,398311424,6953,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-12308:b1:llm8,unknown,0.0,0.0,WARM,371417088,370958336,0,370958336,6477,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13028:b0:llm7,unknown,0.0,0.0,WARM,201850880,201449472,0,201449472,3520,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12308:b0:llm5,unknown,0.0,0.0,WARM,150298624,149954560,0,149954560,2621,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-13033:b2:llm6,unknown,0.0,0.0,WARM,251912192,251568128,0,251568128,4393,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-12125:b1:llm9,unknown,0.0,0.0,WARM,258621440,258105344,0,258105344,4510,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12708:b0:llm5,unknown,0.0,0.0,WARM,223412224,223068160,0,223068160,3896,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-11815:b1:llm1,unknown,0.0,0.0,WARM,109412352,109355008,0,109355008,1908,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-13033:b3:llm6,unknown,0.0,0.0,WARM,409034752,408690688,0,408690688,7133,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-13028:b1:llm7,unknown,0.0,0.0,WARM,448487424,448086016,0,448086016,7821,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-13028:b3:llm7,unknown,0.0,0.0,WARM,215212032,214810624,0,214810624,3753,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,astropy__astropy-12907:b1:llm3,unknown,0.0,0.0,WARM,113311744,113139712,0,113139712,1976,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm3,unknown,0.0,0.0,WARM,117096448,116924416,0,116924416,2042,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11848:b0:llm6,unknown,0.0,0.0,WARM,142155776,141754368,0,141754368,2479,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11964:b0:llm6,unknown,0.0,0.0,WARM,371130368,370728960,0,370728960,6472,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13033:b0:llm7,unknown,0.0,0.0,WARM,600965120,600563712,0,600563712,10480,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm3,unknown,0.0,0.0,WARM,183042048,182870016,0,182870016,3192,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-13028:b2:llm7,unknown,0.0,0.0,WARM,324567040,324165632,0,324165632,5660,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,astropy__astropy-12907:b3:llm3,unknown,0.0,0.0,WARM,133324800,133152768,0,133152768,2325,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12708:b0:llm8,unknown,0.0,0.0,WARM,241991680,241532928,0,241532928,4220,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11815:b0:llm3,unknown,0.0,0.0,WARM,118300672,118128640,0,118128640,2063,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-12308:b3:llm8,unknown,0.0,0.0,WARM,500326400,499867648,0,499867648,8725,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-12708:b1:llm8,unknown,0.0,0.0,WARM,410812416,410353664,0,410353664,7164,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13028:b0:llm4,unknown,0.0,0.0,WARM,502734848,502448128,0,502448128,8767,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-13033:b1:llm7,unknown,0.0,0.0,WARM,261144576,260743168,0,260743168,4554,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-11815:b2:llm0,unknown,0.0,0.0,NONE,96911360,0,0,0,1690,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-11815:b3:llm0,unknown,0.0,0.0,NONE,96911360,0,0,0,1690,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11848:b0:llm0,unknown,0.0,0.0,NONE,86474752,0,0,0,1508,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-12708:b2:llm8,unknown,0.0,0.0,WARM,152936448,152477696,0,152477696,2667,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-12708:b3:llm8,unknown,0.0,0.0,WARM,404389888,403931136,0,403931136,7052,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-12308:b1:llm9,unknown,0.0,0.0,WARM,501243904,500727808,0,500727808,8741,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13028:b0:llm8,unknown,0.0,0.0,WARM,208674816,208216064,0,208216064,3639,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-12308:b2:llm8,unknown,0.0,0.0,WARM,221061120,220602368,0,220602368,3855,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12308:b0:llm6,unknown,0.0,0.0,WARM,197263360,196861952,0,196861952,3440,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-13033:b2:llm7,unknown,0.0,0.0,WARM,259194880,258793472,0,258793472,4520,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-11848:b1:llm0,unknown,0.0,0.0,NONE,86474752,0,0,0,1508,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12708:b0:llm6,unknown,0.0,0.0,WARM,229146624,228745216,0,228745216,3996,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-11815:b1:llm2,unknown,0.0,0.0,WARM,115490816,115376128,0,115376128,2014,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-12125:b2:llm9,unknown,0.0,0.0,WARM,270950400,270434304,0,270434304,4725,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-13033:b3:llm7,unknown,0.0,0.0,WARM,413966336,413564928,0,413564928,7219,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-13028:b3:llm8,unknown,0.0,0.0,WARM,219971584,219512832,0,219512832,3836,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,astropy__astropy-12907:b1:llm4,unknown,0.0,0.0,WARM,256098304,255868928,0,255868928,4466,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm4,unknown,0.0,0.0,WARM,261603328,261373952,0,261373952,4562,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11848:b0:llm7,unknown,0.0,0.0,WARM,154370048,153911296,0,153911296,2692,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11964:b0:llm7,unknown,0.0,0.0,WARM,379731968,379273216,0,379273216,6622,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-13028:b1:llm8,unknown,0.0,0.0,WARM,461733888,461275136,0,461275136,8052,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13033:b0:llm8,unknown,0.0,0.0,WARM,607502336,607043584,0,607043584,10594,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,astropy__astropy-12907:b0:llm4,unknown,0.0,0.0,WARM,196288512,196059136,0,196059136,3423,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-13028:b2:llm8,unknown,0.0,0.0,WARM,339591168,339132416,0,339132416,5922,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-11848:b2:llm0,unknown,0.0,0.0,NONE,86474752,0,0,0,1508,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,astropy__astropy-12907:b3:llm4,unknown,0.0,0.0,WARM,138371072,138141696,0,138141696,2413,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11815:b0:llm4,unknown,0.0,0.0,WARM,177881088,177651712,0,177651712,3102,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-12708:b1:llm9,unknown,0.0,0.0,WARM,416260096,415744000,0,415744000,7259,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-12308:b3:llm9,unknown,0.0,0.0,WARM,570458112,569942016,0,569942016,9948,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13028:b0:llm5,unknown,0.0,0.0,WARM,513515520,513171456,0,513171456,8955,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-13033:b1:llm8,unknown,0.0,0.0,WARM,265732096,265273344,0,265273344,4634,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-11815:b2:llm1,unknown,0.0,0.0,WARM,101269504,101212160,0,101212160,1766,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-11815:b3:llm1,unknown,0.0,0.0,WARM,247726080,247668736,0,247668736,4320,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11848:b0:llm1,unknown,0.0,0.0,WARM,93184000,93126656,0,93126656,1625,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-11848:b3:llm0,unknown,0.0,0.0,NONE,86474752,0,0,0,1508,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-12708:b3:llm9,unknown,0.0,0.0,WARM,410238976,409722880,0,409722880,7154,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11964:b0:llm0,unknown,0.0,0.0,NONE,105340928,0,0,0,1837,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13028:b0:llm9,unknown,0.0,0.0,WARM,264929280,264413184,0,264413184,4620,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-13033:b2:llm8,unknown,0.0,0.0,WARM,268599296,268140544,0,268140544,4684,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12308:b0:llm7,unknown,0.0,0.0,WARM,208502784,208044032,0,208044032,3636,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-11848:b1:llm1,unknown,0.0,0.0,WARM,92323840,92266496,0,92266496,1610,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-12708:b0:llm7,unknown,0.0,0.0,WARM,235339776,234881024,0,234881024,4104,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-11815:b1:llm3,unknown,0.0,0.0,WARM,125698048,125526016,0,125526016,2192,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,django__django-11964:b1:llm0,unknown,0.0,0.0,NONE,105340928,0,0,0,1837,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-13033:b3:llm8,unknown,0.0,0.0,WARM,421019648,420560896,0,420560896,7342,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b3,django__django-12125:b3:llm6,unknown,0.0,0.0,WARM,159301632,158957568,0,158957568,2778,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-11964:b2:llm0,unknown,0.0,0.0,NONE,105340928,0,0,0,1837,True,1.0,not_parked_or_cold
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,django__django-12308:b2:llm9,unknown,0.0,0.0,WARM,238321664,237805568,0,237805568,4156,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b1,astropy__astropy-12907:b1:llm5,unknown,0.0,0.0,WARM,265043968,264757248,0,264757248,4622,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b2,astropy__astropy-12907:b2:llm5,unknown,0.0,0.0,WARM,272211968,271925248,0,271925248,4747,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11848:b0:llm8,unknown,0.0,0.0,WARM,179830784,179314688,0,179314688,3136,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-11964:b0:llm8,unknown,0.0,0.0,WARM,691167232,690651136,0,690651136,12053,True,1.0,none
pr4_v12_acd_nisp_aligned_v10_stratified_ts128_al32_er1_arrbursty_mem16,aligned_v10_stratified:ts128:al32:er1:arrbursty:mem16,b0,django__django-13033:b0:llm9,unknown,0.0,0.0,WARM,612777984,612261888,0,612261888,10686,True,1.0,none
